fight_id,fighter1_id,fighter1,fighter2_id,fighter2,result,bout,method,round,time,format,ref,date
c26a094aa7ce817e,5fceb45939fc0c8a,Tom Niinimaki,b6452706b373eea1,Renato Moicano,Renato Moicano,Featherweight Bout,Submission,2,3:30,3 Rnd (5-5-5),Osiris Maia,"December 20, 2014"
9f5c84d05107f42b,92a9aa9c93192871,Darren Elkins,ed209f6618c82e41,Hacran Dias,Hacran Dias,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jerin Valel,"December 20, 2014"
fb4bce82541b4061,d1e1fdcea7c8a90a,Leandro Issa,7c3c48cf54a2848e,Yuta Sasaki,Leandro Issa,Bantamweight Bout,Submission,2,4:13,3 Rnd (5-5-5),Osiris Maia,"December 20, 2014"
b9893ab3bed62e60,d53482bef23235ba,Marcio Alexandre Junior,4b47e71384a9522f,Tim Means,Tim Means,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Eduardo Herdy,"December 20, 2014"
8a6ecf3dc2b17c19,4bcb6eb12b4ad4aa,Vitor Miranda,92fa1401b7927da3,Jake Collier,Vitor Miranda,Middleweight Bout,KO/TKO,1,4:59,3 Rnd (5-5-5),Fernando Yamasaki,"December 20, 2014"
2ab2753040f455e0,63def5a5662a6917,Junior Dos Santos,d28dee5c705991df,Stipe Miocic,Junior Dos Santos,Heavyweight Bout,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,"December 13, 2014"
d4bfe75b61d2cbc6,6a2f7c151031653d,Rafael Dos Anjos,8355922d564b152c,Nate Diaz,Rafael Dos Anjos,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"December 13, 2014"
002921976d27b7da,b4ad3a06ee4d660c,Alistair Overeem,ebc1f40e00e0c481,Stefan Struve,Alistair Overeem,Heavyweight Bout,KO/TKO,1,4:13,3 Rnd (5-5-5),John McCarthy,"December 13, 2014"
5a346087f4120fa3,270b89c00ef0c55c,Gabriel Gonzaga,ba280572acfba13f,Matt Mitrione,Matt Mitrione,Heavyweight Bout,KO/TKO,1,1:59,3 Rnd (5-5-5),Herb Dean,"December 13, 2014"
70d69cf33984d7d1,ec34349e7dffcde7,Claudia Gadelha,3d6749c4267da18f,Joanna Jedrzejczyk,Joanna Jedrzejczyk,Women's Strawweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Al Guinee,"December 13, 2014"
64f5c4f3f3d8ad2c,92437c6775b3f7d1,John Moraga,6ded9184b2284645,Willie Gates,John Moraga,Flyweight Bout,Submission,3,4:06,3 Rnd (5-5-5),Jason Herzog,"December 13, 2014"
1cf53a0b9db52ac6,d512d9f204059f57,Joe Riggs,484acc7b0f856ce9,Ben Saunders,Ben Saunders,Welterweight Bout,Submission,1,0:57,3 Rnd (5-5-5),John McCarthy,"December 13, 2014"
deaeb2383bbd32bf,a54fc2d6fc224dc3,Jamie Varner,519e4fe37ce9ff75,Drew Dober,Drew Dober,Lightweight Bout,Submission,1,1:52,3 Rnd (5-5-5),Herb Dean,"December 13, 2014"
7ab72866ff2a6a7e,8e8e4487c621aa1c,Joe Ellenberger,a331233f597090a5,Bryan Barberena,Bryan Barberena,Lightweight Bout,KO/TKO,3,3:24,3 Rnd (5-5-5),Herb Dean,"December 13, 2014"
a4816be2c49e3942,49f4b511932f71e9,David Michaud,129537073431e52e,Garett Whiteley,David Michaud,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Al Guinee,"December 13, 2014"
383f0de18e7ab9c5,056c493bbd76a918,Henry Cejudo,fe91d254db77a7fc,Dustin Kimura,Henry Cejudo,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,"December 13, 2014"
1b23096378482313,c5a126ace82a6025,Anthony Birchak,d7adfcfdf7c6c1f8,Ian Entwistle,Ian Entwistle,Bantamweight Bout,Submission,1,1:04,3 Rnd (5-5-5),Jason Herzog,"December 13, 2014"
73c70a628f0ef14b,d910665038efc639,Carla Esparza,47b63240018d5d86,Rose Namajunas,Carla Esparza,UFC Women's Strawweight Title Bout,Submission,3,1:26,5 Rnd (5-5-5-5-5),Yves Lavigne,"December 12, 2014"
18ba44e67d5c5f38,18968f97ad34f15c,Jeremy Stephens,07225ba28ae309b6,Charles Oliveira,Charles Oliveira,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 12, 2014"
da3210cd829fceb7,b7ffa72aa148599a,KJ Noons,5f99b2bafb10305f,Daron Cruickshank,NC,Lightweight Bout,Could Not Continue,2,0:25,3 Rnd (5-5-5),John McCarthy,"December 12, 2014"
d417609ea9670fb3,a36556bb1565e32d,Joe Proctor,813550bc53b15fb0,Yancy Medeiros,Yancy Medeiros,Lightweight Bout,Submission,1,4:37,3 Rnd (5-5-5),Yves Lavigne,"December 12, 2014"
fa2bed87e5d6c568,c742287ed86a09bc,Jessica Penne,4a57ebb14315b251,Randa Markos,Jessica Penne,Women's Strawweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 12, 2014"
e1cfe75b3a8fe709,b6850671a008bf9a,Felice Herrig,77350fd0e6d1dba8,Lisa Ellis,Felice Herrig,Women's Strawweight Bout,Submission,2,3:05,3 Rnd (5-5-5),John McCarthy,"December 12, 2014"
54afe8c42e2062d6,907e60fd13407e1e,Bec Rawlings,dd4c16777fb2ccf9,Heather Clark,Heather Clark,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Yves Lavigne,"December 12, 2014"
b079f3d5ad290afb,12f91bfa8f1f723b,Joanne Wood,165c244bcca3ed26,Seo Hee Ham,Joanne Wood,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"December 12, 2014"
ed3222701a8c0521,31ef8b67e13495b3,Tecia Pennington,bd878a638e0e3be3,Angela Magana,Tecia Pennington,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kim Winslow,"December 12, 2014"
a2c28daf0be59fa7,e50cd77732d39967,Aisling Daly,26b63bc5c0c1f65d,Alex Chambers,Aisling Daly,Women's Strawweight Bout,Submission,1,4:53,3 Rnd (5-5-5),John McCarthy,"December 12, 2014"
d643fc29c147d33c,c1ea9d56cd953586,Emily Kagan,f0feeb2192937424,Angela Hill,Angela Hill,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kim Winslow,"December 12, 2014"
44fc830a664ed611,0941df56f6ac954b,Johny Hendricks,f2925e6db404bf1d,Robbie Lawler,Robbie Lawler,UFC Welterweight Title Bout,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,"December 06, 2014"
93b7ae1e0f79d100,cbb682f5fcc44bfc,Anthony Pettis,aa5b4eff51bdc7d1,Gilbert Melendez,Anthony Pettis,UFC Lightweight Title Bout,Submission,2,1:53,5 Rnd (5-5-5-5-5),John McCarthy,"December 06, 2014"
9b1e3d99fffb9c10,3236bf606fe9fa5b,Travis Browne,89a407032911e27e,Brendan Schaub,Travis Browne,Heavyweight Bout,KO/TKO,1,4:50,3 Rnd (5-5-5),Mario Yamasaki,"December 06, 2014"
58112f9fc0058e68,bda04c573563cc2e,Todd Duffee,c727c7d31c50c4cf,Anthony Hamilton,Todd Duffee,Heavyweight Bout,KO/TKO,1,0:33,3 Rnd (5-5-5),Herb Dean,"December 06, 2014"
7e8f4240725316a4,22a92d7f62195791,Tony Ferguson,e14b5aa06eea9653,Abel Trujillo,Tony Ferguson,Lightweight Bout,Submission,2,4:19,3 Rnd (5-5-5),John McCarthy,"December 06, 2014"
c5ae278a05b73db9,78114b7199cef90c,Urijah Faber,7ea4a9f07df33a45,Francisco Rivera,Urijah Faber,Bantamweight Bout,Submission,2,1:34,3 Rnd (5-5-5),Mario Yamasaki,"December 06, 2014"
acc987adeab45bfc,8cad40a75e5c97f5,Eddie Gordon,9deff9e3e8d94d47,Josh Samman,Josh Samman,Middleweight Bout,KO/TKO,2,3:08,3 Rnd (5-5-5),Herb Dean,"December 06, 2014"
60030b35e276d338,5e4eec08896c9423,Corey Anderson,9b75954db8db2a08,Justin Jones,Corey Anderson,Light Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,"December 06, 2014"
802eba82d2b6113e,fc169c387b4b465d,Raquel Pennington,fc6e681bf6658faf,Ashlee Evans-Smith,Raquel Pennington,Women's Bantamweight Bout,Submission,1,4:59,3 Rnd (5-5-5),Mark Smith,"December 06, 2014"
2417f4130d707978,de75d1c45a39e221,Sergio Pettis,b57edace7b647f07,Matt Hobar,Sergio Pettis,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"December 06, 2014"
bf1a7590c455bc7b,c17041f1bb5768d8,Alex White,cc900c6a71ed23f3,Clay Collard,Clay Collard,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,"December 06, 2014"
8f9cfe0e283a6ccb,f2688492b9a525a3,Frankie Edgar,d247691a6c0e9034,Cub Swanson,Frankie Edgar,Featherweight Bout,Submission,5,4:56,5 Rnd (5-5-5-5-5),Dan Miragliotta,"November 22, 2014"
2f93de8b39ec4625,887961364be5ceb3,King Green,64a50dad704d1d49,Edson Barboza,Edson Barboza,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 22, 2014"
033d968f325842e7,c945adc22c2bfe8f,Brad Pickett,32be4b7f7de1c905,Chico Camus,Chico Camus,Flyweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Jacob Montalvo,"November 22, 2014"
2ff14dfede1d02dd,91ea901c458e95dd,Jared Rosholt,98c23cb6da5b3352,Aleksei Oleinik,Aleksei Oleinik,Heavyweight Bout,KO/TKO,1,3:21,3 Rnd (5-5-5),Kerry Hatley,"November 22, 2014"
079308cc2efa2e5d,80eacd4da0617c57,Joseph Benavidez,f53c1f4ceeed8c08,Dustin Ortiz,Joseph Benavidez,Flyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jacob Montalvo,"November 22, 2014"
a2bd4c46f89f19ae,eb29176b03dfa888,Matt Wiman,c295de4e10acd4c9,Isaac Vallie-Flagg,Matt Wiman,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 22, 2014"
171af1114dbfc29d,369e1ce458ef50a6,Ruslan Magomedov,3aa794cbe1e3484b,Josh Copeland,Ruslan Magomedov,Heavyweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kerry Hatley,"November 22, 2014"
55e9ea18b8a72b2e,172c2135e70f87b7,Luke Barnatt,3a12a2f096a6d975,Roger Narvaez,Roger Narvaez,Middleweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,"November 22, 2014"
e947baa4cad609d0,6256b2b1562cb8e1,James Vick,2816ced060a21be3,Nick Hein,James Vick,Lightweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jacob Montalvo,"November 22, 2014"
56a0f335ef05c825,5f04e3d58d9ce982,Yves Edwards,c136b2a8852da5bd,Akbarh Arreola,Akbarh Arreola,Lightweight Bout,Submission,1,1:52,3 Rnd (5-5-5),Dan Miragliotta,"November 22, 2014"
e7859b4e70d4a9c1,4d5197f331c47290,Paige VanZant,05b43e0ead3df345,Kailin Curran,Paige VanZant,Women's Strawweight Bout,KO/TKO,3,2:54,3 Rnd (5-5-5),Kerry Hatley,"November 22, 2014"
1a637fbda4bdf575,85d0fafb8b75d634,Juan Manuel Puig,e93b04e308913c2e,Dooho Choi,Dooho Choi,Featherweight Bout,KO/TKO,1,0:18,3 Rnd (5-5-5),Mario Yamasaki,"November 22, 2014"
03a200326e56d597,492b202d2064e7a9,Fabricio Werdum,eef9b891edbd4604,Mark Hunt,Fabricio Werdum,UFC Interim Heavyweight Title Bout,KO/TKO,2,2:27,5 Rnd (5-5-5-5-5),Herb Dean,"November 15, 2014"
12eec1df1fd078a2,d81ac739417d7f53,Jake Ellenberger,8c0580d4fff106c1,Kelvin Gastelum,Kelvin Gastelum,Welterweight Bout,Submission,1,4:46,3 Rnd (5-5-5),John McCarthy,"November 15, 2014"
7228398a1ab12183,3974fa35c917af1d,Ricardo Lamas,6f242453c91a5af0,Dennis Bermudez,Ricardo Lamas,Featherweight Bout,Submission,1,3:18,3 Rnd (5-5-5),Mario Yamasaki,"November 15, 2014"
925f745c03ebd638,94508d80e1f885fc,Augusto Montano,bad8be5827ea1bf1,Chris Heatherly,Augusto Montano,Welterweight Bout,KO/TKO,1,4:50,3 Rnd (5-5-5),John McCarthy,"November 15, 2014"
1e1a09bbedf7781d,8d49545dadf9b919,Edgar Garcia,4b8fb0453a596b8e,Hector Urbina,Hector Urbina,Welterweight Bout,Submission,1,3:38,3 Rnd (5-5-5),Herb Dean,"November 15, 2014"
9e47b2a66d0e9315,cbf5e6f231b55443,Yair Rodriguez,45230be0641f3f53,Leonardo Morales,Yair Rodriguez,Ultimate Fighter Latin America Featherweight Tournament Title Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 15, 2014"
7a440fcd8048b091,80daefbed11ce998,Alejandro Perez,36549928f90f1d36,Jose Quinonez,Alejandro Perez,Ultimate Fighter Latin America Bantamweight Tournament Title Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,"November 15, 2014"
07f9fc40f1e6aa87,f72465a784c1b084,Jessica Eye,76984112f697631f,Leslie Smith,Jessica Eye,Women's Bantamweight Bout,TKO - Doctor's Stoppage,2,1:30,3 Rnd (5-5-5),Herb Dean,"November 15, 2014"
4087bb7b3b1b9e24,436f970c9ea9169c,Gabriel Benitez,e9e7e1c8ff289e1b,Humberto Brown Morrison,Gabriel Benitez,Featherweight Bout,Submission,3,0:30,3 Rnd (5-5-5),Mario Yamasaki,"November 15, 2014"
a788042d4d0c50d4,01fcef7e3d051722,Henry Briones,d05412b513b19621,Guido Cannetti,Henry Briones,Bantamweight Bout,Submission,2,1:44,3 Rnd (5-5-5),John McCarthy,"November 15, 2014"
22f52e3b614e0d8a,ec71a892fada28c7,Marco Beltran,7c7332319c14094c,Marlon Vera,Marco Beltran,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,"November 15, 2014"
e8907b881151b79d,140745cbbcb023ac,Mauricio Rua,50db8711c70196cd,Ovince Saint Preux,Ovince Saint Preux,Light Heavyweight Bout,KO/TKO,1,0:34,5 Rnd (5-5-5-5-5),Mario Yamasaki,"November 08, 2014"
cbe954d004415b51,d317a5e2b3f88c5f,Warlley Alves,cf65d56b0755ed3b,Alan Jouban,Warlley Alves,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"November 08, 2014"
a3480aa7bdc63c11,6f7c616b98e18c29,Claudio Silva,f1fac969a1d70b08,Leon Edwards,Claudio Silva,Welterweight Bout,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 08, 2014"
fadb129e71d8fc22,e9213f53ddeca978,Dhiego Lima,ddf3e0ea10ea6d8c,Jorge de Oliveira,Dhiego Lima,Welterweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Wernei Cardoso,"November 08, 2014"
db9f8144b50227f2,75a6a390fd5dca46,Juliana Lima,d343df8ba11f4c4e,Nina Nunes,Juliana Lima,Women's Strawweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,"November 08, 2014"
7826c23386a1e09a,09f579be4520394a,Diego Rivas,c4731f43693b96b8,Rodolfo Rubio Perez,Diego Rivas,Featherweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 08, 2014"
208674403b0936d4,0c5c66ddd1886b83,Caio Magalhaes,f797f0c57a83353e,Trevor Smith,Caio Magalhaes,Middleweight Bout,KO/TKO,1,0:31,3 Rnd (5-5-5),Keith Peterson,"November 08, 2014"
207f105716df54f9,159da492e000afbf,Leandro Silva,98f6da59d765ec94,Charlie Brenneman,Leandro Silva,Lightweight Bout,Submission,1,4:15,3 Rnd (5-5-5),Wernei Cardoso,"November 08, 2014"
49b05e23e3a2af13,2b074403b7c6cdb4,Thomas Almeida,c10eb2f12c489f6d,Tim Gorman,Thomas Almeida,Bantamweight Bout,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,"November 08, 2014"
cccb99dd4ec5c2d6,fb79582c410d049e,Wagner Silva,dc9572dd6ec74859,Colby Covington,Colby Covington,Welterweight Bout,Submission,3,3:26,3 Rnd (5-5-5),Keith Peterson,"November 08, 2014"
3d741cee0dffe165,00e11b5c8b7bfeeb,Luke Rockhold,2b93ebd9f5417ad2,Michael Bisping,Luke Rockhold,Middleweight Bout,Submission,2,0:57,5 Rnd (5-5-5-5-5),Herb Dean,"November 07, 2014"
73954f3895cac499,4f732e58ed907eff,Ross Pearson,59279a7c978f7da0,Al Iaquinta,Al Iaquinta,Lightweight Bout,KO/TKO,2,1:39,3 Rnd (5-5-5),Leon Roberts,"November 07, 2014"
13c4251fb451f440,e1147d3d2dabe1ce,Robert Whittaker,92b62174c175ce19,Clint Hester,Robert Whittaker,Middleweight Bout,KO/TKO,2,2:43,3 Rnd (5-5-5),John Sharp,"November 07, 2014"
3e9f3ce3a01bb97f,60029bcf496bd707,Soa Palelei,03f982ca3735070c,Walt Harris,Soa Palelei,Heavyweight Bout,KO/TKO,2,4:49,3 Rnd (5-5-5),Leon Roberts,"November 07, 2014"
